0000000013632283,13456ABC,SV,Y,2008-06-22,?,310.44,1538.46,2011-11-12 00:00:00.000000,,2011-11-12,,,,,,0,,
0000000013632293,13456ABC,SV,Y,2008-08-13,?,541.97,536.08,2011-11-12 00:00:00.000000,,2011-11-12,,,,,,0,,
4561143213632294,13456ABC,CC,Y,2006-06-08,?,989.45,1143.13,2011-11-12 00:00:00.000000,,2011-11-12,,,,,,0,,
0000000013632302,1363230,CK,Y,2008-06-04,?,2620.42,551.28,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632324,1363232,CC,Y,2008-08-15,?,0.00,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632332,1363233,CK,Y,2008-06-27,?,,313.60,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632333,1363233,SV,N,2006-09-25,2008-04-21,453.28,161.69,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632342,1363234,CK,Y,2002-12-18,?,369.40,31.19,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632343,1363234,SV,Y,2001-05-11,?,139.94,918.39,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632344,1363234,CC,Y,2008-11-16,?,0.00,3000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632352,1363235,CK,Y,2006-09-26,?,2887.85,1067.57,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632362,1363236,CK,Y,2006-10-01,?,2977.65,52.80,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632363,1363236,SV,Y,2007-09-16,?,288.72,1067.70,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632364,1363236,CC,Y,2004-02-03,?,5922.77,1555.34,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632372,1363237,CK,Y,2007-08-28,?,7563.81,135.39,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632373,1363237,SV,Y,2008-08-05,?,745.49,756.74,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632374,1363237,CC,N,2006-01-21,2008-01-27,8649.37,0.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632383,1363238,SV,Y,2004-07-07,?,189.51,192.39,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632412,1363241,CK,Y,2006-04-25,?,,18.37,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632413,1363241,SV,Y,2002-12-24,?,273.49,1649.80,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632414,1363241,CC,Y,2005-07-15,?,287.85,1352.70,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632422,1363242,CK,N,2007-02-15,2008-05-03,319.66,936.51,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632432,1363243,CK,Y,2004-08-26,?,2746.00,852.22,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632433,1363243,SV,N,2004-05-17,2008-08-02,310.62,760.10,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632434,1363243,CC,Y,2004-06-22,?,1025.87,110.03,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632472,1363247,CK,Y,2005-01-12,?,236.39,458.81,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632473,1363247,SV,Y,2005-07-17,?,278.43,339.33,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632474,1363247,CC,Y,2004-08-10,?,105.30,3000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632492,1363249,CK,Y,2006-06-01,?,,2877.12,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632494,1363249,CC,Y,2006-04-15,?,2615.76,3082.05,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632502,1363250,CK,N,2004-09-17,2008-07-30,657.67,257.48,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632512,1363251,CK,Y,2004-07-20,?,2511.83,456.92,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632513,1363251,SV,Y,2007-09-08,?,5003.60,5059.46,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632522,1363252,CK,Y,2007-12-12,?,225.77,32.18,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632523,1363252,SV,Y,2008-01-31,?,179.27,181.99,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632524,1363252,CC,Y,2007-02-20,?,776.26,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632532,1363253,CK,Y,2004-06-08,?,5019.19,1191.33,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632533,1363253,SV,N,2005-04-06,2008-10-28,1241.42,1701.18,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632534,1363253,CC,Y,2006-03-04,?,1688.39,2000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632542,1363254,CK,N,2004-07-21,2008-03-10,318.71,737.37,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632543,1363254,SV,N,2006-12-01,2008-08-24,2001.91,2019.49,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632544,1363254,CC,Y,2006-03-22,?,1039.87,31.04,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632552,1363255,CK,Y,2008-05-06,?,262.07,20.46,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632573,1363257,SV,Y,2006-09-05,?,273.21,1209.67,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632574,1363257,CC,Y,2008-02-09,?,0.00,2275.24,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632582,1363258,CK,N,2007-12-12,2008-04-17,170.57,12.14,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632583,1363258,SV,Y,2007-10-15,?,776.38,845.68,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632594,1363259,CC,Y,2001-03-08,?,380.61,334.29,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632612,1363261,CK,Y,2005-03-08,?,4185.93,1606.69,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632613,1363261,SV,N,2002-03-06,2008-09-07,676.68,289.89,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632614,1363261,CC,Y,2005-09-03,?,143.33,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632622,1363262,CK,N,2005-07-25,2008-01-14,436.88,244.53,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632623,1363262,SV,Y,2007-07-12,?,1919.95,6027.35,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632634,1363263,CC,Y,2008-03-25,?,0.00,1218.94,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632642,1363264,CK,N,2007-03-21,2008-07-24,191.90,15.72,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632643,1363264,SV,Y,2007-03-21,?,2095.37,369.44,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632644,1363264,CC,Y,2007-03-21,?,51.69,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632652,1363265,CK,Y,2008-12-11,?,3270.92,805.19,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632653,1363265,SV,Y,2008-07-03,?,193.55,900.52,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632654,1363265,CC,Y,2008-05-16,?,0.00,133.12,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632662,1363266,CK,Y,2008-11-15,?,2820.64,1.98,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632664,1363266,CC,Y,2008-02-21,?,0.00,994.65,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632672,1363267,CK,Y,2005-04-27,?,1088.96,612.74,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632673,1363267,SV,Y,2008-12-18,?,840.79,1699.39,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632674,1363267,CC,Y,2008-01-24,?,0.00,1271.39,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632682,1363268,CK,N,2002-06-22,2008-02-21,192.61,1094.41,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632683,1363268,SV,Y,2002-06-22,?,498.64,180.08,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632684,1363268,CC,Y,2002-06-22,?,1873.47,1800.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632702,1363270,CK,Y,2007-05-23,?,214.69,15.66,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632703,1363270,SV,Y,2008-12-13,?,549.07,380.05,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632712,1363271,CK,Y,2007-04-22,?,2725.91,876.19,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632713,1363271,SV,Y,2007-04-22,?,284.06,678.94,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632714,1363271,CC,Y,2007-04-22,?,1872.82,1179.95,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632722,1363272,CK,Y,2008-09-01,?,371.89,195.31,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632723,1363272,SV,Y,2008-07-06,?,165.83,711.81,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632724,1363272,CC,Y,2008-08-07,?,0.00,1016.12,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632752,1363275,CK,Y,2007-02-27,?,229.67,46.55,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632754,1363275,CC,Y,2007-12-19,?,408.78,805.19,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632763,1363276,SV,Y,2008-03-22,?,812.36,2037.38,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632802,1363280,CK,Y,2006-11-19,?,275.60,269.95,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632803,1363280,SV,Y,2006-06-22,?,123.96,1706.87,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632804,1363280,CC,Y,2006-03-07,?,328.17,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632822,1363282,CK,Y,2001-03-02,?,133.90,84.18,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632824,1363282,CC,Y,2001-01-08,?,46.42,272.69,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632832,1363283,CK,Y,2008-04-14,?,121.77,18.54,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632833,1363283,SV,Y,2008-04-14,?,166.05,2.74,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632834,1363283,CC,Y,2008-04-14,?,0.00,1100.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632842,1363284,CK,Y,2007-03-22,?,420.57,946.08,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632843,1363284,SV,Y,2005-01-22,?,1454.16,860.93,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632844,1363284,CC,Y,2003-07-18,?,832.94,965.92,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632862,1363286,CK,Y,2006-07-22,?,2524.17,51.57,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632863,1363286,SV,N,2004-04-29,2008-03-21,117.92,1289.52,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632874,1363287,CC,Y,2005-09-25,?,719.04,991.56,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632882,1363288,CK,Y,2008-02-17,?,640.62,1393.38,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632883,1363288,SV,Y,2007-05-20,?,1049.82,244.85,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632884,1363288,CC,Y,2006-11-13,?,1886.71,1980.90,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632903,1363290,SV,Y,2008-08-05,?,2229.39,2594.47,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632912,1363291,CK,Y,2008-10-06,?,4361.14,521.21,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632913,1363291,SV,Y,2008-02-05,?,274.62,653.58,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632914,1363291,CC,Y,2008-05-31,?,0.00,5014.14,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632943,1363294,SV,Y,2007-06-03,?,741.25,763.80,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632944,1363294,CC,Y,2008-12-22,?,0.00,3157.90,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632952,1363295,CK,N,2002-04-30,2008-12-16,261.09,68.65,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632953,1363295,SV,Y,2002-04-30,?,130.66,222.18,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632954,1363295,CC,Y,2002-04-30,?,969.91,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632962,1363296,CK,Y,2004-06-24,?,2505.07,1.55,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632963,1363296,SV,Y,2004-06-24,?,2285.95,2505.34,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632964,1363296,CC,Y,2004-06-24,?,520.97,1001.67,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632972,1363297,CK,Y,2005-03-02,?,327.75,39.24,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632974,1363297,CC,Y,2003-02-12,?,805.70,67.82,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632982,1363298,CK,N,2006-09-14,2008-12-19,7460.23,170.04,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633012,1363301,CK,Y,2008-09-19,?,5616.16,285.21,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633013,1363301,SV,Y,2008-03-19,?,292.49,417.32,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633022,1363302,CK,Y,2006-04-11,?,5499.36,4023.58,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633024,1363302,CC,N,2007-02-06,2008-04-22,1731.39,0.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633032,1363303,CK,Y,2008-02-15,?,2789.57,39.22,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633034,1363303,CC,Y,2008-04-18,?,0.00,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633042,1363304,CK,Y,2007-11-27,?,269.41,50.91,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633052,1363305,CK,Y,2008-02-22,?,315.42,31.90,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633062,1363306,CK,Y,2003-03-12,?,234.76,114.94,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633063,1363306,SV,Y,2008-05-24,?,698.96,1193.26,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633064,1363306,CC,Y,2008-02-14,?,0.00,137.40,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633072,1363307,CK,Y,2006-12-22,?,2763.73,314.27,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633073,1363307,SV,N,2007-12-27,2008-07-05,304.25,265.35,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633074,1363307,CC,Y,2007-04-06,?,2484.57,1199.30,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633082,1363308,CK,Y,2007-08-07,?,5568.05,5651.40,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633083,1363308,SV,Y,2007-08-07,?,374.47,1585.57,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633084,1363308,CC,N,2007-08-07,2008-04-11,2794.47,498.06,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633112,1363311,CK,Y,2008-07-02,?,11017.13,968.46,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633113,1363311,SV,Y,2008-03-03,?,636.72,299.67,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633114,1363311,CC,Y,2008-11-29,?,0.00,2700.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633124,1363312,CC,Y,2008-09-18,?,0.00,4400.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633132,1363313,CK,Y,2007-12-03,?,170.09,10.42,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633134,1363313,CC,Y,2006-11-29,?,875.86,11.12,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633142,1363314,CK,Y,2006-05-01,?,2076.11,266.68,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633144,1363314,CC,Y,2004-02-05,?,2393.16,366.31,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633162,1363316,CK,Y,2005-02-17,?,116.05,947.22,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
