0000000013632283,13456ABC,SV,Y,2008-06-22,?,310.44,1538.46,2011-11-12 00:00:00.000000,,2011-11-12,,,,,,0,,
0000000013633163,1363316,SV,Y,2008-04-10,?,318.04,629.06,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633164,1363316,CC,Y,2006-08-08,?,770.33,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633172,1363317,CK,Y,2004-05-12,?,280.79,269.76,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633173,1363317,SV,Y,2001-12-23,?,183.77,186.53,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633174,1363317,CC,Y,2002-04-12,?,1046.09,307.60,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633182,1363318,CK,Y,2008-02-28,?,102.33,89.49,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633212,1363321,CK,Y,2007-12-10,?,209.65,2748.89,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633213,1363321,SV,Y,2007-07-20,?,172.70,1009.61,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633214,1363321,CC,Y,2005-01-05,?,2076.51,1133.39,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633232,1363323,CK,Y,2001-05-06,?,12005.31,1083.14,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633234,1363323,CC,Y,2007-12-06,?,7159.74,1953.27,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633242,1363324,CK,Y,2007-08-22,?,4010.41,2325.37,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633262,1363326,CK,Y,2008-07-14,?,949.92,2945.14,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633263,1363326,SV,Y,2008-03-21,?,570.24,578.09,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633264,1363326,CC,Y,2008-07-02,?,0.00,0.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633272,1363327,CK,Y,2008-03-29,?,2609.01,235.65,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633273,1363327,SV,Y,2008-03-29,?,278.05,401.43,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633274,1363327,CC,Y,2008-03-29,?,0.00,3000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633282,1363328,CK,Y,2008-03-03,?,189.43,669.27,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633283,1363328,SV,Y,2008-12-24,?,102.26,1308.55,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633284,1363328,CC,Y,2008-03-25,?,0.00,538.93,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633312,1363331,CK,Y,2004-04-18,?,4246.48,2897.68,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633313,1363331,SV,Y,2004-06-02,?,905.15,743.04,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633314,1363331,CC,Y,2005-07-21,?,7574.56,2264.61,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633324,1363332,CC,N,2005-10-04,2008-12-22,2770.40,839.43,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633332,1363333,CK,Y,2004-01-01,?,220.95,4.31,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633333,1363333,SV,Y,2006-07-25,?,685.35,1896.20,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633342,1363334,CK,Y,2006-04-27,?,150.98,0.22,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633343,1363334,SV,Y,2008-01-25,?,259.30,478.96,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633352,1363335,CK,Y,2008-07-07,?,167.53,65.64,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633354,1363335,CC,Y,2007-07-09,?,134.18,806.94,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633362,1363336,CK,Y,2006-01-07,?,4355.05,195.15,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633363,1363336,SV,Y,2006-01-07,?,241.37,126.05,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633372,1363337,CK,Y,2008-03-01,?,8494.05,1180.64,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633373,1363337,SV,Y,2007-06-09,?,531.48,7766.05,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633383,1363338,SV,Y,2006-06-19,?,293.58,675.18,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633393,1363339,SV,Y,2007-11-23,?,182.39,522.48,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633422,1363342,CK,Y,2007-09-02,?,224.60,14.45,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633423,1363342,SV,Y,2006-04-14,?,280.35,57.96,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633424,1363342,CC,Y,2006-10-17,?,616.39,1600.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633433,1363343,SV,Y,2008-03-10,?,603.82,2007.65,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633442,1363344,CK,Y,2006-07-30,?,159.01,68.95,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633443,1363344,SV,Y,2008-12-16,?,108.33,253.92,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633444,1363344,CC,Y,2006-06-19,?,690.04,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633452,1363345,CK,Y,2007-07-08,?,312.71,2345.06,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633454,1363345,CC,Y,2007-08-25,?,2406.56,2700.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633462,1363346,CK,Y,2007-09-01,?,4428.89,1290.34,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633463,1363346,SV,Y,2005-02-23,?,327.16,332.08,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633473,1363347,SV,Y,2008-05-23,?,794.25,512.64,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633482,1363348,CK,N,2004-04-02,2008-09-02,4663.36,1244.93,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633483,1363348,SV,Y,2006-08-21,?,434.62,1628.76,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633484,1363348,CC,Y,2004-02-15,?,232.29,1800.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633513,1363351,SV,N,2004-04-21,2008-04-27,212.73,213.81,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633522,1363352,CK,Y,2008-12-07,?,1290.57,851.45,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633523,1363352,SV,Y,2005-08-21,?,2039.40,2950.23,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633524,1363352,CC,Y,2007-03-11,?,700.99,906.54,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633532,1363353,CK,Y,2002-06-20,?,4993.96,13.96,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633533,1363353,SV,N,2002-06-20,2008-04-09,264.84,1663.95,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633534,1363353,CC,Y,2002-06-20,?,479.66,1504.14,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633542,1363354,CK,Y,2007-03-24,?,1045.26,48.90,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633543,1363354,SV,Y,2008-07-24,?,148.91,1116.71,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633544,1363354,CC,Y,2004-01-15,?,2718.93,3000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633553,1363355,SV,Y,2008-03-03,?,2062.29,2229.96,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633554,1363355,CC,Y,2007-12-08,?,2643.94,291.58,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633562,1363356,CK,Y,2008-12-20,?,2670.21,10.33,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633563,1363356,SV,Y,2006-09-06,?,285.45,148.06,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633564,1363356,CC,Y,2004-03-07,?,482.15,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633612,1363361,CK,N,2007-02-21,2008-02-15,3650.35,21.54,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633613,1363361,SV,N,2005-09-04,2008-05-31,195.18,172.80,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633614,1363361,CC,Y,2007-06-14,?,849.37,462.28,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633642,1363364,CK,Y,2008-03-09,?,1287.08,296.28,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633644,1363364,CC,N,2002-11-20,2008-07-19,1783.86,1785.97,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633652,1363365,CK,Y,2006-03-21,?,5578.71,901.25,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633654,1363365,CC,Y,2008-08-25,?,0.00,2100.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633663,1363366,SV,Y,2008-11-19,?,465.29,7471.81,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633703,1363370,SV,Y,2006-10-02,?,146.95,149.17,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633704,1363370,CC,Y,2006-04-24,?,294.72,746.60,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633712,1363371,CK,Y,2004-05-26,?,2788.06,54.50,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633713,1363371,SV,Y,2006-05-19,?,726.33,87.77,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633742,1363374,CK,Y,2008-05-12,?,237.33,0.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633743,1363374,SV,Y,2008-08-06,?,583.39,601.14,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633744,1363374,CC,Y,2008-10-29,?,0.00,0.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633752,1363375,CK,Y,2006-07-15,?,281.80,172.83,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633763,1363376,SV,Y,2008-02-11,?,344.08,1345.44,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633772,1363377,CK,Y,2008-04-09,?,2731.16,146.50,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633773,1363377,SV,Y,2007-06-28,?,610.91,1782.06,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633774,1363377,CC,Y,2007-11-06,?,332.67,844.08,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633822,1363382,CK,Y,2008-05-06,?,2694.39,1544.52,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633823,1363382,SV,Y,2007-08-08,?,108.39,272.05,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633824,1363382,CC,Y,2008-02-27,?,0.00,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633834,1363383,CC,Y,2005-07-04,?,1069.93,0.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633842,1363384,CK,Y,2003-01-04,?,7388.44,12.08,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633843,1363384,SV,Y,2005-04-08,?,823.50,3419.28,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633844,1363384,CC,Y,2007-11-04,?,6541.09,2231.29,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633853,1363385,SV,Y,2008-07-16,?,504.61,1720.35,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633854,1363385,CC,Y,2001-03-12,?,834.47,0.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633872,1363387,CK,Y,2003-09-15,?,176.97,959.60,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633873,1363387,SV,Y,2003-09-15,?,164.19,110.52,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633874,1363387,CC,Y,2003-09-15,?,857.38,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633892,1363389,CK,Y,2006-08-06,?,2580.12,300.18,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633893,1363389,SV,Y,2005-05-22,?,719.95,177.40,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633902,1363390,CK,Y,2008-12-11,?,2716.75,446.35,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633903,1363390,SV,Y,2008-10-14,?,253.08,740.57,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633904,1363390,CC,Y,2008-04-02,?,0.00,1860.67,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633912,1363391,CK,Y,2008-02-07,?,232.72,17.91,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633922,1363392,CK,Y,2006-12-18,?,2723.71,87.69,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633923,1363392,SV,Y,2006-11-05,?,109.05,241.59,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633924,1363392,CC,Y,2006-12-16,?,834.77,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633932,1363393,CK,Y,2007-06-07,?,203.46,174.05,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633934,1363393,CC,Y,2008-06-09,?,0.00,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633943,1363394,SV,Y,2000-06-08,?,2238.98,2270.28,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633944,1363394,CC,Y,2008-06-05,?,0.00,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633952,1363395,CK,Y,2000-01-23,?,2555.08,1520.90,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633953,1363395,SV,Y,2000-01-23,?,134.14,136.18,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633954,1363395,CC,N,2000-01-23,2008-05-15,3072.77,730.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633982,1363398,CK,Y,2008-08-29,?,2569.26,86.13,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633984,1363398,CC,Y,2008-01-11,?,0.00,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013633992,1363399,CK,Y,2008-11-16,?,1268.66,548.29,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213633994,1363399,CC,Y,2007-08-10,?,428.31,0.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634002,1363400,CK,Y,2006-08-14,?,300.87,1824.79,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634003,1363400,SV,Y,2006-08-19,?,565.38,137.85,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634004,1363400,CC,Y,2007-07-18,?,3293.54,2186.72,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634022,1363402,CK,Y,2008-02-16,?,3294.44,9.62,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634024,1363402,CC,Y,2005-08-12,?,1119.41,1200.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634032,1363403,CK,Y,2006-07-23,?,4787.32,366.58,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634033,1363403,SV,Y,2008-10-24,?,1165.12,1590.22,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634034,1363403,CC,Y,2008-11-04,?,0.00,1900.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634042,1363404,CK,Y,2008-09-19,?,259.35,823.63,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634043,1363404,SV,Y,2008-02-19,?,114.29,550.73,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634052,1363405,CK,Y,2008-02-24,?,238.10,344.52,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634082,1363408,CK,N,2003-01-09,2008-03-18,195.62,30.85,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634083,1363408,SV,Y,2003-01-09,?,373.08,1056.10,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634084,1363408,CC,Y,2003-01-09,?,865.61,1800.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634094,1363409,CC,Y,2006-08-29,?,977.54,160.42,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634102,1363410,CK,Y,2007-09-27,?,3584.44,8.13,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634103,1363410,SV,Y,2008-05-22,?,869.13,895.56,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634104,1363410,CC,Y,2008-10-28,?,0.00,0.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
