0000000013632283,13456ABC,SV,Y,2008-06-22,?,310.44,1538.46,2011-11-12 00:00:00.000000,,2011-11-12,,,,,,0,,
0000000013634132,1363413,CK,Y,2008-06-13,?,141.77,131.81,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634142,1363414,CK,Y,2006-04-05,?,3292.84,2438.22,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634143,1363414,SV,Y,2005-09-20,?,991.56,1411.05,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634144,1363414,CC,Y,2005-08-26,?,268.21,202.13,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634152,1363415,CK,Y,2008-12-25,?,2717.85,21.41,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634162,1363416,CK,Y,2008-11-27,?,211.24,5.68,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634202,1363420,CK,Y,2006-03-21,?,2825.63,278.98,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634204,1363420,CC,Y,2006-09-08,?,125.33,1011.20,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634212,1363421,CK,Y,2001-09-16,?,2624.85,918.69,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634213,1363421,SV,Y,2001-09-16,?,191.77,197.64,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634214,1363421,CC,Y,2001-09-16,?,2828.16,814.67,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634223,1363422,SV,N,2006-11-28,2008-02-02,423.51,14.34,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634224,1363422,CC,N,2005-10-21,2008-12-05,1772.11,20.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634262,1363426,CK,Y,2008-12-01,?,4898.05,3567.46,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634264,1363426,CC,Y,2004-10-30,?,1808.40,917.28,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634272,1363427,CK,Y,2004-02-08,?,743.67,809.67,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634274,1363427,CC,N,2003-06-07,2008-12-18,2575.11,20.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634282,1363428,CK,N,2006-11-28,2008-09-21,1145.06,274.96,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634292,1363429,CK,Y,2007-09-27,?,295.27,299.71,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634293,1363429,SV,Y,2003-09-21,?,169.38,171.90,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634294,1363429,CC,N,2003-05-29,2007-12-31,2943.97,1739.74,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634332,1363433,CK,Y,2006-06-05,?,2529.78,1155.25,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634334,1363433,CC,Y,2004-03-30,?,579.32,0.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634342,1363434,CK,Y,2005-06-26,?,5344.31,22.53,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634343,1363434,SV,N,2004-06-23,2007-12-30,328.82,2728.02,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634352,1363435,CK,Y,2002-10-26,?,2606.30,329.74,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634354,1363435,CC,Y,2004-02-12,?,535.71,643.34,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634362,1363436,CK,Y,2008-01-19,?,387.11,218.93,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634382,1363438,CK,Y,2008-05-12,?,138.08,254.88,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634383,1363438,SV,Y,2006-02-27,?,154.44,95.30,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634384,1363438,CC,Y,2007-07-13,?,1018.92,684.30,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634412,1363441,CK,Y,1999-08-02,?,105.89,145.82,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634413,1363441,SV,N,1999-08-02,2008-08-19,118.53,581.29,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634414,1363441,CC,Y,1999-08-02,?,854.16,32.33,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634422,1363442,CK,Y,2003-06-12,?,787.03,90.63,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634442,1363444,CK,Y,2007-01-20,?,165.34,68.22,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634444,1363444,CC,Y,2008-03-15,?,0.00,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634453,1363445,SV,Y,2000-06-20,?,742.28,552.01,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634472,1363447,CK,Y,2007-02-09,?,2560.04,346.08,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634473,1363447,SV,Y,2008-06-11,?,185.85,671.09,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634474,1363447,CC,Y,2008-10-02,?,0.00,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634482,1363448,CK,N,2006-01-31,2008-10-29,5540.21,1961.87,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634483,1363448,SV,Y,2003-10-10,?,860.18,1763.31,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634484,1363448,CC,Y,2008-01-06,?,0.00,1400.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634492,1363449,CK,Y,2008-08-13,?,331.36,1572.98,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634494,1363449,CC,Y,2007-11-02,?,991.87,636.53,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634502,1363450,CK,Y,2008-06-29,?,223.78,210.73,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634503,1363450,SV,Y,2007-03-08,?,136.04,1018.62,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634522,1363452,CK,Y,2008-01-25,?,326.84,428.70,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634523,1363452,SV,Y,2008-12-24,?,2423.96,1874.79,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634532,1363453,CK,Y,2006-03-27,?,216.97,0.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634542,1363454,CK,Y,2003-08-07,?,2503.81,312.45,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634543,1363454,SV,Y,2003-08-07,?,253.30,782.26,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634544,1363454,CC,Y,2003-08-07,?,2670.27,1336.40,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634553,1363455,SV,Y,2008-08-04,?,251.82,254.90,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634554,1363455,CC,Y,2008-11-15,?,0.00,5192.98,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634562,1363456,CK,Y,2008-03-07,?,113.11,1051.46,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634572,1363457,CK,Y,2001-04-20,?,12169.88,1252.71,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634573,1363457,SV,Y,2001-04-20,?,1415.45,3028.72,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634574,1363457,CC,Y,2001-04-20,?,3028.68,4626.88,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634582,1363458,CK,Y,2005-06-11,?,285.41,2.05,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634583,1363458,SV,Y,2005-01-02,?,215.86,160.66,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634584,1363458,CC,Y,2007-01-24,?,23.73,596.63,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634594,1363459,CC,Y,2008-10-10,?,0.00,3000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634612,1363461,CK,Y,2008-02-29,?,3144.44,1223.94,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634614,1363461,CC,Y,2006-09-16,?,1575.67,1610.70,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634622,1363462,CK,Y,2004-10-18,?,2504.19,2421.03,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634623,1363462,SV,Y,2004-10-18,?,299.07,2034.99,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634624,1363462,CC,Y,2004-10-18,?,2822.43,3000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634652,1363465,CK,Y,2008-12-25,?,2605.30,1632.35,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634653,1363465,SV,Y,2007-04-24,?,573.48,590.92,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634663,1363466,SV,Y,2002-11-24,?,542.05,1100.90,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634672,1363467,CK,Y,2008-01-12,?,4155.98,58.47,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634674,1363467,CC,Y,2006-06-27,?,1193.89,1500.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634683,1363468,SV,Y,2008-07-24,?,273.99,927.28,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634684,1363468,CC,Y,2008-11-12,?,0.00,5500.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634692,1363469,CK,Y,2008-10-30,?,112.95,220.22,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634693,1363469,SV,Y,2008-04-04,?,2055.19,1701.12,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634702,1363470,CK,Y,2002-06-08,?,4068.99,1790.37,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634704,1363470,CC,Y,2008-06-03,?,0.00,5000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634712,1363471,CK,Y,2008-07-03,?,204.13,153.91,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634713,1363471,SV,Y,2008-03-18,?,259.96,1777.03,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634714,1363471,CC,Y,2008-07-06,?,0.00,3229.66,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634742,1363474,CK,Y,2006-12-14,?,2681.98,30.89,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634743,1363474,SV,Y,2003-05-09,?,5095.53,4622.61,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634744,1363474,CC,Y,2008-06-26,?,0.00,702.74,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634752,1363475,CK,Y,2006-04-24,?,403.91,136.95,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634754,1363475,CC,Y,2006-08-04,?,3502.43,727.20,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634802,1363480,CK,Y,2008-02-06,?,2072.19,33.77,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634812,1363481,CK,Y,2006-10-16,?,202.56,25.94,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634813,1363481,SV,Y,2007-07-09,?,155.93,1606.92,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634823,1363482,SV,Y,2002-07-21,?,121.85,486.40,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634824,1363482,CC,N,2002-07-21,2008-08-19,2917.91,355.26,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634832,1363483,CK,Y,2008-01-04,?,144.64,403.75,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634834,1363483,CC,Y,2006-04-06,?,946.26,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634842,1363484,CK,Y,2008-03-20,?,2600.97,233.06,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634844,1363484,CC,Y,2007-01-16,?,867.01,408.08,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634853,1363485,SV,Y,2008-11-09,?,155.40,157.76,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634854,1363485,CC,Y,2002-07-02,?,4161.24,1000.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634864,1363486,CC,Y,2008-12-04,?,0.00,0.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634903,1363490,SV,Y,2007-11-24,?,2267.29,2301.53,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634913,1363491,SV,N,2003-10-19,2008-04-15,205.45,17.82,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634922,1363492,CK,Y,2004-12-27,?,1350.61,106.14,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634923,1363492,SV,Y,2004-12-27,?,952.38,1116.10,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634924,1363492,CC,Y,2004-12-27,?,4128.58,6869.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634932,1363493,CK,Y,2007-05-17,?,6123.84,2053.90,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634933,1363493,SV,N,2006-06-05,2008-07-15,331.18,553.61,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213634934,1363493,CC,Y,2008-07-06,?,0.00,0.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634952,1363495,CK,Y,2008-09-23,?,2605.49,178.50,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013634953,1363495,SV,Y,2007-11-13,?,2321.90,2783.16,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624802,1362480,CK,Y,2005-12-20,?,86.86,140.01,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624803,1362480,SV,Y,2005-12-20,?,1187.97,1241.12,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624842,1362484,CK,Y,2005-12-30,?,95.32,148.47,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624843,1362484,SV,Y,2005-12-30,?,2122.17,2175.32,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213624844,1362484,CC,Y,2005-12-30,?,369.72,422.87,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624852,1362485,CK,Y,2008-09-22,?,45.49,98.64,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213624854,1362485,CC,Y,2005-04-10,?,1100,1153.15,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624862,1362486,CK,Y,2007-08-21,?,3312.27,3365.42,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624863,1362486,SV,Y,2002-07-10,?,116.24,169.39,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624872,1362487,CK,Y,2008-01-09,?,1401.21,1454.36,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213624874,1362487,CC,Y,2008-08-04,?,1548.23,1601.38,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624882,1362488,CK,Y,2002-10-28,?,122.42,175.57,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624892,1362489,CK,Y,2006-10-16,?,125.43,178.58,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624893,1362489,SV,Y,2006-09-10,?,373.65,426.80,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624922,1362492,CK,Y,2008-04-19,?,582.82,635.97,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213624924,1362492,CC,Y,2008-08-05,?,2000,2053.15,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624963,1362496,SV,Y,2007-12-04,?,251.06,304.21,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624973,1362497,SV,Y,2005-06-07,?,10.86,64.01,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624982,1362498,CK,Y,2008-02-09,?,172.66,225.81,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624983,1362498,SV,Y,2008-09-11,?,2307.85,2361.00,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213624994,1362499,CC,O,2003-03-12,?,1900,1953.15,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013625002,1362500,CK,Y,2008-11-30,?,1470.14,1523.29,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624843,1362484,SV,Y,2005-12-30,?,2122.17,2175.32,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013624863,1362486,SV,Y,2002-07-10,?,116.24,169.39,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213624924,1362492,CC,Y,2008-08-05,?,2000,2053.15,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632283,1363228,SV,Y,2008-06-22,?,310.44,1538.46,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
0000000013632293,1363229,SV,Y,2008-08-13,?,541.97,536.08,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
4561143213632294,1363229,CC,Y,2006-06-08,?,989.45,1143.13,2011-11-12 00:00:00.000000,,2011-11-12,,,2,2,LD_002_02_ACCOUNT,6,,
